rewire_id,token,layer,head,mean_gradient_important_score
sexism2022_english-3906,accuse,7,2,2.0232601e-05
sexism2022_english-3906,you,7,2,0.0003342004
sexism2022_english-3906,of,7,2,0.00038833873
sexism2022_english-3906,',7,2,0.0015021455
sexism2022_english-3906,sexual,7,2,0.00021256761
sexism2022_english-3906,assault,7,2,0.0011531678
sexism2022_english-3906,.,7,2,0.00043350828
sexism2022_english-3906,',7,2,0.00023770575
sexism2022_english-3906,win,7,2,0.002895377
sexism2022_english-3906,/,7,2,0.00032510108
sexism2022_english-3906,win,7,2,0.0001623394
sexism2022_english-3906,/,7,2,0.00040373646
sexism2022_english-3906,win,7,2,0.00014751298
sexism2022_english-3906,[SEP],7,2,0.00017536619
sexism2022_english-3906,[CLS],7,3,0.0003567386
sexism2022_english-3906,a,7,3,0.00013185298
sexism2022_english-3906,flesh,7,3,0.00035154616
sexism2022_english-3906,##light,7,3,0.0007575401
sexism2022_english-3906,costs,7,3,1.5219704e-05
sexism2022_english-3906,$,7,3,9.1503825e-05
sexism2022_english-3906,80,7,3,0.00027821673
sexism2022_english-3906,",",7,3,9.86151e-05
sexism2022_english-3906,doesn,7,3,4.755068e-05
sexism2022_english-3906,',7,3,5.4314696e-05
sexism2022_english-3906,t,7,3,8.823054e-05
sexism2022_english-3906,demand,7,3,0.00042325497
sexism2022_english-3906,more,7,3,0.0003103486
sexism2022_english-3906,money,7,3,5.6342793e-05
sexism2022_english-3906,and,7,3,0.000117013034
sexism2022_english-3906,will,7,3,0.0010701979
sexism2022_english-3906,never,7,3,0.00016660125
sexism2022_english-3906,accuse,7,3,0.00044672357
sexism2022_english-3906,you,7,3,0.0003146284
sexism2022_english-3906,of,7,3,0.0003796839
sexism2022_english-3906,',7,3,0.00017606746
sexism2022_english-3906,sexual,7,3,0.00041010833
sexism2022_english-3906,assault,7,3,0.0009120054
sexism2022_english-3906,.,7,3,0.00012805135
sexism2022_english-3906,',7,3,2.0821597e-05
sexism2022_english-3906,win,7,3,0.00028015816
sexism2022_english-3906,/,7,3,0.00014938456
sexism2022_english-3906,win,7,3,7.122717e-05
sexism2022_english-3906,/,7,3,1.7024435e-05
sexism2022_english-3906,win,7,3,6.470907e-05
sexism2022_english-3906,[SEP],7,3,0.00022776627
sexism2022_english-3906,[CLS],7,4,0.00021789367
sexism2022_english-3906,a,7,4,0.00019473472
sexism2022_english-3906,flesh,7,4,0.0009113807
sexism2022_english-3906,##light,7,4,0.0013675339
sexism2022_english-3906,costs,7,4,4.9951846e-05
sexism2022_english-3906,$,7,4,0.00043987646
sexism2022_english-3906,80,7,4,0.00051363895
sexism2022_english-3906,",",7,4,0.00011065025
sexism2022_english-3906,doesn,7,4,0.0002608263
sexism2022_english-3906,',7,4,0.0002816666
sexism2022_english-3906,t,7,4,0.00039348795
sexism2022_english-3906,demand,7,4,0.00034812948
sexism2022_english-3906,more,7,4,0.0005755017
sexism2022_english-3906,money,7,4,0.0003537428
sexism2022_english-3906,and,7,4,0.0003992399
sexism2022_english-3906,will,7,4,0.00010111584
sexism2022_english-3906,never,7,4,0.0011217125
sexism2022_english-3906,accuse,7,4,0.00035771786
sexism2022_english-3906,you,7,4,0.0003463872
sexism2022_english-3906,of,7,4,0.0005399815
sexism2022_english-3906,',7,4,0.00011089082
sexism2022_english-3906,sexual,7,4,0.00047909017
sexism2022_english-3906,assault,7,4,0.0019193953
sexism2022_english-3906,.,7,4,0.0003466228
sexism2022_english-3906,',7,4,0.0006152983
sexism2022_english-3906,win,7,4,0.0005199092
sexism2022_english-3906,/,7,4,0.00093604333
sexism2022_english-3906,win,7,4,0.00039179943
sexism2022_english-3906,/,7,4,0.0009134718
sexism2022_english-3906,win,7,4,0.00016410927
sexism2022_english-3906,[SEP],7,4,0.00010009301
sexism2022_english-3906,[CLS],7,5,0.0067346897
sexism2022_english-3906,a,7,5,0.0014610265
sexism2022_english-3906,flesh,7,5,0.00047133735
sexism2022_english-3906,##light,7,5,0.0006058353
sexism2022_english-3906,costs,7,5,0.00014259743
sexism2022_english-3906,$,7,5,0.0004077936
sexism2022_english-3906,80,7,5,0.0005189217
sexism2022_english-3906,",",7,5,0.00033799463
sexism2022_english-3906,doesn,7,5,0.00048663467
sexism2022_english-3906,',7,5,0.00022289483
sexism2022_english-3906,t,7,5,0.0005051324
sexism2022_english-3906,demand,7,5,0.00022787503
sexism2022_english-3906,more,7,5,0.00054291496
sexism2022_english-3906,money,7,5,0.0007101643
sexism2022_english-3906,and,7,5,0.00020663718
sexism2022_english-3906,will,7,5,0.0015315443
sexism2022_english-3906,never,7,5,0.0008923858
sexism2022_english-3906,accuse,7,5,0.00036348173
sexism2022_english-3906,you,7,5,0.00105218
sexism2022_english-3906,of,7,5,0.0003883721
sexism2022_english-3906,',7,5,0.00033079615
sexism2022_english-3906,sexual,7,5,0.0021087388
sexism2022_english-3906,assault,7,5,0.0002922008
sexism2022_english-3906,.,7,5,0.0003641529
sexism2022_english-3906,',7,5,0.00015883874
sexism2022_english-3906,win,7,5,0.0014171517
sexism2022_english-3906,/,7,5,0.0006962925
sexism2022_english-3906,win,7,5,0.0005079455
sexism2022_english-3906,/,7,5,0.00047625403
sexism2022_english-3906,win,7,5,0.00028046276
sexism2022_english-3906,[SEP],7,5,4.5974044e-05
sexism2022_english-3906,[CLS],7,6,0.00032193042
sexism2022_english-3906,a,7,6,0.00019773838
sexism2022_english-3906,flesh,7,6,0.0006426737
sexism2022_english-3906,##light,7,6,0.00076963333
sexism2022_english-3906,costs,7,6,0.0006681932
sexism2022_english-3906,$,7,6,8.147475e-05
sexism2022_english-3906,80,7,6,0.00023945268
sexism2022_english-3906,",",7,6,0.00048973877
sexism2022_english-3906,doesn,7,6,0.00076015753
sexism2022_english-3906,',7,6,0.00051205885
sexism2022_english-3906,t,7,6,0.0015375742
sexism2022_english-3906,demand,7,6,0.000723039
sexism2022_english-3906,more,7,6,0.00023230922
sexism2022_english-3906,money,7,6,0.0001814726
sexism2022_english-3906,and,7,6,9.023612e-05
sexism2022_english-3906,will,7,6,0.00011333162
sexism2022_english-3906,never,7,6,0.0010291237
sexism2022_english-3906,accuse,7,6,0.00096297613
sexism2022_english-3906,you,7,6,0.00025629162
sexism2022_english-3906,of,7,6,0.00039856212
sexism2022_english-3906,',7,6,0.0003044273
sexism2022_english-3906,sexual,7,6,0.0014858313
sexism2022_english-3906,assault,7,6,0.00013752395
sexism2022_english-3906,.,7,6,6.4879736e-05
sexism2022_english-3906,',7,6,7.88255e-05
sexism2022_english-3906,win,7,6,0.00080781116
sexism2022_english-3906,/,7,6,0.00037193793
sexism2022_english-3906,win,7,6,0.0001347991
sexism2022_english-3906,/,7,6,0.00023868201
sexism2022_english-3906,win,7,6,3.2942855e-05
sexism2022_english-3906,[SEP],7,6,0.00011793797
sexism2022_english-3906,[CLS],7,7,0.0005852531
sexism2022_english-3906,a,7,7,0.00010049928
sexism2022_english-3906,flesh,7,7,0.00026680145
sexism2022_english-3906,##light,7,7,0.00030894592
sexism2022_english-3906,costs,7,7,2.5340814e-05
sexism2022_english-3906,$,7,7,3.3333683e-05
sexism2022_english-3906,80,7,7,0.00020205509
sexism2022_english-3906,",",7,7,8.968833e-05
sexism2022_english-3906,doesn,7,7,2.2377795e-05
sexism2022_english-3906,',7,7,0.00013734653
sexism2022_english-3906,t,7,7,0.00010031806
sexism2022_english-3906,demand,7,7,0.00018679952
sexism2022_english-3906,more,7,7,0.0001971042
sexism2022_english-3906,money,7,7,0.00020908624
sexism2022_english-3906,and,7,7,0.00046855648
sexism2022_english-3906,will,7,7,0.0007131527
sexism2022_english-3906,never,7,7,0.00035545093
sexism2022_english-3906,accuse,7,7,0.0002297405
sexism2022_english-3906,you,7,7,0.00080508145
sexism2022_english-3906,of,7,7,2.0240364e-05
sexism2022_english-3906,',7,7,3.521962e-05
sexism2022_english-3906,sexual,7,7,0.00051109254
sexism2022_english-3906,assault,7,7,0.0013270158
sexism2022_english-3906,.,7,7,0.0006450508
sexism2022_english-3906,',7,7,8.177093e-05
sexism2022_english-3906,win,7,7,0.0006147554
sexism2022_english-3906,/,7,7,0.00011281419
sexism2022_english-3906,win,7,7,0.00020794706
sexism2022_english-3906,/,7,7,0.00014147825
sexism2022_english-3906,win,7,7,0.00060650834
sexism2022_english-3906,[SEP],7,7,0.00022115409
sexism2022_english-3906,[CLS],7,8,0.0037810034
sexism2022_english-3906,a,7,8,0.0018223445
sexism2022_english-3906,flesh,7,8,0.00042237775
sexism2022_english-3906,##light,7,8,0.0010857992
sexism2022_english-3906,costs,7,8,0.0003266533
sexism2022_english-3906,$,7,8,0.0001436229
sexism2022_english-3906,80,7,8,0.00020062635
sexism2022_english-3906,",",7,8,0.00037030032
sexism2022_english-3906,doesn,7,8,0.00026319662
sexism2022_english-3906,',7,8,0.00054464844
sexism2022_english-3906,t,7,8,0.00030717222
sexism2022_english-3906,demand,7,8,0.0010063725
sexism2022_english-3906,more,7,8,0.00019457392
sexism2022_english-3906,money,7,8,0.00027572658
sexism2022_english-3906,and,7,8,0.0003101338
sexism2022_english-3906,will,7,8,0.00029334097
sexism2022_english-3906,never,7,8,0.0003203776
sexism2022_english-3906,accuse,7,8,0.000142034
sexism2022_english-3906,you,7,8,0.00091962726
sexism2022_english-3906,of,7,8,0.00025857892
sexism2022_english-3906,',7,8,0.00043345924
sexism2022_english-3906,sexual,7,8,0.0002545928
sexism2022_english-3906,assault,7,8,0.00043240434
sexism2022_english-3906,.,7,8,0.00052161183
sexism2022_english-3906,',7,8,0.00017555442
sexism2022_english-3906,win,7,8,0.0005446301
sexism2022_english-3906,/,7,8,0.00018965897
sexism2022_english-3906,win,7,8,0.00015964166
sexism2022_english-3906,/,7,8,0.00015658817
sexism2022_english-3906,win,7,8,0.0001047552
sexism2022_english-3906,[SEP],7,8,0.00024601488
sexism2022_english-3906,[CLS],7,9,0.0008672666
sexism2022_english-3906,a,7,9,0.0001744339
sexism2022_english-3906,flesh,7,9,5.8887086e-05
sexism2022_english-3906,##light,7,9,0.001027316
sexism2022_english-3906,costs,7,9,9.505819e-05
sexism2022_english-3906,$,7,9,0.000121225115
sexism2022_english-3906,80,7,9,0.00034355538
sexism2022_english-3906,",",7,9,0.00018005144
sexism2022_english-3906,doesn,7,9,0.00018773593
sexism2022_english-3906,',7,9,0.0002838706
sexism2022_english-3906,t,7,9,0.0005023362
sexism2022_english-3906,demand,7,9,0.00067869556
sexism2022_english-3906,more,7,9,0.00048515646
sexism2022_english-3906,money,7,9,0.0010018463
sexism2022_english-3906,and,7,9,0.0005292157
sexism2022_english-3906,will,7,9,0.0007501991
sexism2022_english-3906,never,7,9,0.0005245732
sexism2022_english-3906,accuse,7,9,0.0001828786
sexism2022_english-3906,you,7,9,0.00085397344
sexism2022_english-3906,of,7,9,0.00014612549
sexism2022_english-3906,',7,9,0.00018304242
sexism2022_english-3906,sexual,7,9,0.0020812487
sexism2022_english-3906,assault,7,9,0.00028756785
sexism2022_english-3906,.,7,9,0.0002934201
sexism2022_english-3906,',7,9,0.00020321457
sexism2022_english-3906,win,7,9,0.00044577476
sexism2022_english-3906,/,7,9,0.0007829971
sexism2022_english-3906,win,7,9,0.0002467646
sexism2022_english-3906,/,7,9,0.00011321877
sexism2022_english-3906,win,7,9,0.00040014545
sexism2022_english-3906,[SEP],7,9,0.00011044619
sexism2022_english-3906,[CLS],7,10,0.0023652855
sexism2022_english-3906,a,7,10,0.0013126315
sexism2022_english-3906,flesh,7,10,0.00039970022
sexism2022_english-3906,##light,7,10,0.0003785692
sexism2022_english-3906,costs,7,10,0.00045733099
sexism2022_english-3906,$,7,10,0.00026592324
sexism2022_english-3906,80,7,10,0.00014210805
sexism2022_english-3906,",",7,10,0.00020237174
sexism2022_english-3906,doesn,7,10,0.00023088919
sexism2022_english-3906,',7,10,0.0003775327
sexism2022_english-3906,t,7,10,0.00079184043
sexism2022_english-3906,demand,7,10,0.00029244195
sexism2022_english-3906,more,7,10,0.00037285005
sexism2022_english-3906,money,7,10,0.00014285461
sexism2022_english-3906,and,7,10,0.00064298476
sexism2022_english-3906,will,7,10,0.00043371718
sexism2022_english-3906,never,7,10,0.0008312494
sexism2022_english-3906,accuse,7,10,0.0002828318
sexism2022_english-3906,you,7,10,0.0004558619
sexism2022_english-3906,of,7,10,0.001291704
sexism2022_english-3906,',7,10,0.00039099605
sexism2022_english-3906,sexual,7,10,0.00042933293
sexism2022_english-3906,assault,7,10,3.044691e-05
sexism2022_english-3906,.,7,10,0.00037426205
sexism2022_english-3906,',7,10,0.00024530094
sexism2022_english-3906,win,7,10,0.0007538527
sexism2022_english-3906,/,7,10,0.00074422196
sexism2022_english-3906,win,7,10,0.00032096982
sexism2022_english-3906,/,7,10,0.00021555534
sexism2022_english-3906,win,7,10,0.0001631029
sexism2022_english-3906,[SEP],7,10,8.773675e-05
sexism2022_english-3906,[CLS],7,11,0.00016446471
sexism2022_english-3906,a,7,11,0.00012114015
sexism2022_english-3906,flesh,7,11,0.0003643326
sexism2022_english-3906,##light,7,11,0.00082603015
sexism2022_english-3906,costs,7,11,4.9246257e-05
sexism2022_english-3906,$,7,11,7.1376206e-05
sexism2022_english-3906,80,7,11,0.0003517337
sexism2022_english-3906,",",7,11,0.00097127305
sexism2022_english-3906,doesn,7,11,0.0011818326
sexism2022_english-3906,',7,11,7.0233014e-05
sexism2022_english-3906,t,7,11,0.0001885391
sexism2022_english-3906,demand,7,11,0.00017381577
sexism2022_english-3906,more,7,11,0.0003940166
sexism2022_english-3906,money,7,11,0.00084696576
sexism2022_english-3906,and,7,11,0.0026741861
sexism2022_english-3906,will,7,11,9.1207716e-05
sexism2022_english-3906,never,7,11,0.00022825818
sexism2022_english-3906,accuse,7,11,0.0004041897
sexism2022_english-3906,you,7,11,0.00057078485
sexism2022_english-3906,of,7,11,0.00022041173
sexism2022_english-3906,',7,11,9.0490226e-05
sexism2022_english-3906,sexual,7,11,0.0018856926
sexism2022_english-3906,assault,7,11,0.00047480254
sexism2022_english-3906,.,7,11,0.00018860221
sexism2022_english-3906,',7,11,0.00016380125
sexism2022_english-3906,win,7,11,0.0005012553
sexism2022_english-3906,/,7,11,0.0003932833
sexism2022_english-3906,win,7,11,0.00041139932
sexism2022_english-3906,/,7,11,7.949739e-05
sexism2022_english-3906,win,7,11,0.0007044333
sexism2022_english-3906,[SEP],7,11,0.00012788999
sexism2022_english-3906,[CLS],8,0,0.0010062971
sexism2022_english-3906,a,8,0,0.0002324856
sexism2022_english-3906,flesh,8,0,0.00010234018
sexism2022_english-3906,##light,8,0,0.00018466056
sexism2022_english-3906,costs,8,0,0.00014577857
sexism2022_english-3906,$,8,0,4.7864858e-05
sexism2022_english-3906,80,8,0,4.5231627e-05
sexism2022_english-3906,",",8,0,0.0011619382
sexism2022_english-3906,doesn,8,0,0.0005925797
sexism2022_english-3906,',8,0,0.00152572
sexism2022_english-3906,t,8,0,0.0006794191
sexism2022_english-3906,demand,8,0,0.0003001999
sexism2022_english-3906,more,8,0,0.00016978882
sexism2022_english-3906,money,8,0,2.5347754e-05
sexism2022_english-3906,and,8,0,0.0015823249
sexism2022_english-3906,will,8,0,0.0013281454
sexism2022_english-3906,never,8,0,0.00039877588
sexism2022_english-3906,accuse,8,0,0.0030894445
sexism2022_english-3906,you,8,0,0.00036218754
sexism2022_english-3906,of,8,0,0.0004509543
sexism2022_english-3906,',8,0,0.00026315203
sexism2022_english-3906,sexual,8,0,0.00016225273
sexism2022_english-3906,assault,8,0,7.766175e-05
sexism2022_english-3906,.,8,0,0.00026122588
sexism2022_english-3906,',8,0,5.2640753e-05
sexism2022_english-3906,win,8,0,0.0019233732
sexism2022_english-3906,/,8,0,0.000100643716
sexism2022_english-3906,win,8,0,0.00018115429
sexism2022_english-3906,/,8,0,0.00010101463
sexism2022_english-3906,win,8,0,4.453455e-05
sexism2022_english-3906,[SEP],8,0,0.00017462955
sexism2022_english-3906,[CLS],8,1,0.0049148835
sexism2022_english-3906,a,8,1,0.00017039444
sexism2022_english-3906,flesh,8,1,0.00017203228
sexism2022_english-3906,##light,8,1,0.00013948996
sexism2022_english-3906,costs,8,1,0.0001966995
sexism2022_english-3906,$,8,1,0.00021542235
sexism2022_english-3906,80,8,1,0.000115009454
sexism2022_english-3906,",",8,1,0.00015969377
sexism2022_english-3906,doesn,8,1,0.00019379158
sexism2022_english-3906,',8,1,0.0001338438
sexism2022_english-3906,t,8,1,0.00018468284
sexism2022_english-3906,demand,8,1,0.00012696905
sexism2022_english-3906,more,8,1,0.00014438499
sexism2022_english-3906,money,8,1,0.00037135492
sexism2022_english-3906,and,8,1,9.335309e-05
sexism2022_english-3906,will,8,1,0.00012757526
sexism2022_english-3906,never,8,1,0.0005051441
sexism2022_english-3906,accuse,8,1,0.00015123715
sexism2022_english-3906,you,8,1,0.0003147175
sexism2022_english-3906,of,8,1,0.00038768243
sexism2022_english-3906,',8,1,0.00013815635
sexism2022_english-3906,sexual,8,1,0.00042729318
sexism2022_english-3906,assault,8,1,0.00042334854
sexism2022_english-3906,.,8,1,0.00035260254
sexism2022_english-3906,',8,1,0.00016115209
sexism2022_english-3906,win,8,1,0.000193057
sexism2022_english-3906,/,8,1,0.00025366648
sexism2022_english-3906,win,8,1,8.424862e-05
sexism2022_english-3906,/,8,1,0.00010352827
sexism2022_english-3906,win,8,1,0.0003419644
sexism2022_english-3906,[SEP],8,1,0.0009754171
sexism2022_english-3906,[CLS],8,2,0.0016723308
sexism2022_english-3906,a,8,2,0.0009468511
sexism2022_english-3906,flesh,8,2,0.0012869145
sexism2022_english-3906,##light,8,2,0.00061171514
sexism2022_english-3906,costs,8,2,0.0006618641
sexism2022_english-3906,$,8,2,0.0019879802
sexism2022_english-3906,80,8,2,0.000105321706
sexism2022_english-3906,",",8,2,0.0003144641
sexism2022_english-3906,doesn,8,2,0.0007376175
sexism2022_english-3906,',8,2,0.00043517316
sexism2022_english-3906,t,8,2,0.00076408935
sexism2022_english-3906,demand,8,2,0.00043406457
sexism2022_english-3906,more,8,2,0.000140332
sexism2022_english-3906,money,8,2,0.00024554005
sexism2022_english-3906,and,8,2,0.0010175247
sexism2022_english-3906,will,8,2,0.0008608396
sexism2022_english-3906,never,8,2,0.0005942837
sexism2022_english-3906,accuse,8,2,0.0001971807
sexism2022_english-3906,you,8,2,0.0014100925
sexism2022_english-3906,of,8,2,0.00038997194
sexism2022_english-3906,',8,2,0.000309341
sexism2022_english-3906,sexual,8,2,0.000926507
sexism2022_english-3906,assault,8,2,4.260583e-05
sexism2022_english-3906,.,8,2,0.0010462867
sexism2022_english-3906,',8,2,0.0005406949
sexism2022_english-3906,win,8,2,0.0010913516
sexism2022_english-3906,/,8,2,0.0009593732
sexism2022_english-3906,win,8,2,0.0005896974
sexism2022_english-3906,/,8,2,0.0010932703
sexism2022_english-3906,win,8,2,0.000108845685
sexism2022_english-3906,[SEP],8,2,0.00042075122
sexism2022_english-3906,[CLS],8,3,0.0038930648
sexism2022_english-3906,a,8,3,0.0004261817
sexism2022_english-3906,flesh,8,3,6.1499595e-05
sexism2022_english-3906,##light,8,3,0.00019658657
sexism2022_english-3906,costs,8,3,4.0900442e-05
sexism2022_english-3906,$,8,3,0.00010125133
sexism2022_english-3906,80,8,3,7.408861e-05
sexism2022_english-3906,",",8,3,0.00022225415
sexism2022_english-3906,doesn,8,3,0.00063451997
sexism2022_english-3906,',8,3,0.000106519605
sexism2022_english-3906,t,8,3,0.0002627914
sexism2022_english-3906,demand,8,3,5.79449e-05
sexism2022_english-3906,more,8,3,0.00016379039
sexism2022_english-3906,money,8,3,0.00029869998
sexism2022_english-3906,and,8,3,0.00010876621
sexism2022_english-3906,will,8,3,0.00029304938
sexism2022_english-3906,never,8,3,0.00012357428
sexism2022_english-3906,accuse,8,3,0.00017744258
sexism2022_english-3906,you,8,3,0.0018061808
sexism2022_english-3906,of,8,3,0.00018373299
sexism2022_english-3906,',8,3,0.00017576416
sexism2022_english-3906,sexual,8,3,0.00036920398
sexism2022_english-3906,assault,8,3,0.000859574
